0.0711424,0.0355712,0.17785599,0.1067136,0.1067136,0.0,0.0,0.0,0.14228479,0.0711424,0.24899839,0.14228479,0.0711424,0.0,0.21342719,0.0355712,0.01774816,-0.15381735,-0.03661961,-0.03658217,-0.03620774,-0.03740592,-0.03010447,-0.03366159,0.01538922,0.17156551,-0.13505823,-0.12809376
0.13127349,0.0525094,0.13127349,0.0262547,0.13127349,0.0262547,0.0262547,0.07876409,0.0525094,0.0262547,0.10501879,0.07876409,0.0262547,0.13127349,0.0,0.0262547,0.04366571,-0.00873314,-0.00878841,-0.00248729,-0.01005969,-0.00165819,-0.0028742,-0.0043113,0.0,0.00873314,-0.03012381,-0.03355074
0.02275558,0.04551116,0.06826674,0.04551116,0.0,0.06826674,0.04551116,0.09102232,0.13653349,0.02275558,0.02275558,0.04551116,0.02275558,0.06826674,0.09102232,0.11377791,-0.03406151,-0.00756922,0.00984478,0.00479065,0.00852735,0.00182045,0.00979688,0.01037175,-0.00984478,-0.00378461,0.05504455,0.04484047
0.11382244,0.09485203,0.01897041,0.11382244,0.09485203,0.05691122,0.01897041,0.01897041,0.01897041,0.01897041,0.0,0.0,0.11382244,0.01897041,0.0,0.05691122,0.10727265,-0.01577539,0.05729063,0.08758337,0.04449059,0.08177244,0.08630536,0.09261552,-0.09575063,-0.09465234,-0.04886377,-0.06110468
0.0856898,0.1285347,0.02142245,0.06426735,0.10711225,0.06426735,0.02142245,0.10711225,0.02142245,0.02142245,0.02142245,0.0,0.0856898,0.0856898,0.0,0.02142245,0.06413205,0.03919181,0.02557164,0.03574167,0.01923511,0.03229153,0.04063501,0.04002616,-0.04634014,-0.09263519,-0.00509629,-0.00965138
0.06013546,0.12027093,0.0,0.06013546,0.08018062,0.06013546,0.02004515,0.10022577,0.02004515,0.02004515,0.0,0.02004515,0.08018062,0.06013546,0.04009031,0.06013546,0.03000443,0.04667356,0.02911822,0.03677758,0.02437069,0.03416116,0.0391619,0.0391408,-0.04336083,-0.09668094,0.03327496,0.0255523
0.04332262,0.04332262,0.02166131,0.08664523,0.04332262,0.15162916,0.06498392,0.04332262,0.06498392,0.04332262,0.0,0.02166131,0.04332262,0.06498392,0.04332262,0.08664523,-0.00720523,0.04683403,0.01046583,0.01064824,0.00955378,0.00804889,0.01434207,0.01468409,-0.01249516,-0.0612445,0.05365164,0.04626399
0.10820046,0.02164009,0.04328018,0.08656036,0.06492027,0.12984055,0.0,0.08656036,0.04328018,0.02164009,0.0,0.02164009,0.06492027,0.10820046,0.04328018,0.02164009,0.0323918,0.04678816,0.01731207,0.01318907,0.01551253,0.00931663,0.02207289,0.01931663,-0.02808656,-0.07917995,0.03642369,0.02933941
0.05277582,0.03518388,0.07036776,0.05277582,0.05277582,0.0,0.0,0.05277582,0.03518388,0.0,0.03518388,0.03518388,0.07036776,0.05277582,0.01759194,0.14073553,0.02340654,-0.0497389,0.06131254,0.08025629,0.05120181,0.0757009,0.0794415,0.08329321,-0.08625606,-0.0497389,0.02348061,0.00396282
0.08404662,0.04202331,0.04202331,0.10505828,0.02101166,0.10505828,0.02101166,0.06303497,0.08404662,0.0,0.02101166,0.0,0.08404662,0.08404662,0.02101166,0.06303497,0.04193484,0.00698914,0.02819985,0.03594099,0.02218389,0.03089819,0.04217813,0.04321766,-0.04848163,-0.06290226,0.01546016,0.0039148
0.08283379,0.02070845,0.10354223,0.06212534,0.04141689,0.04141689,0.0,0.08283379,0.04141689,0.06212534,0.02070845,0.02070845,0.10354223,0.02070845,0.04141689,0.08283379,0.03788556,-0.03444142,0.03965123,0.05401635,0.03389646,0.05275204,0.04895913,0.05179292,-0.05972752,-0.03444142,-0.00409809,-0.01458311
0.15266767,0.03392615,0.03392615,0.03392615,0.03392615,0.0678523,0.01696307,0.05088922,0.0,0.01696307,0.0,0.03392615,0.0678523,0.05088922,0.0,0.08481537,0.05924577,0.00282123,0.0538533,0.07753018,0.04763945,0.07790515,0.06451325,0.07036997,-0.06849511,-0.08181558,0.01708807,0.00082137
0.12828592,0.12828592,0.0,0.10690493,0.10690493,0.06414296,0.02138099,0.04276197,0.04276197,0.0,0.02138099,0.0,0.08552395,0.06414296,0.02138099,0.02138099,0.09601188,0.02133597,0.03148632,0.04802845,0.02241628,0.04183922,0.0549829,0.05676089,-0.06166727,-0.09245589,-0.03339935,-0.04057886
0.12571681,0.0209528,0.0628584,0.10476401,0.0419056,0.0838112,0.0,0.0628584,0.0209528,0.0628584,0.0419056,0.0,0.12571681,0.0209528,0.0209528,0.0419056,0.06621085,-0.01742391,0.03930304,0.05374945,0.03553154,0.05388178,0.04616233,0.04847816,-0.05741067,-0.04878694,-0.02543008,-0.03237759
0.02721049,0.08163148,0.02721049,0.02721049,0.08163148,0.21768396,0.02721049,0.16326297,0.02721049,0.08163148,0.05442099,0.0,0.02721049,0.13605247,0.05442099,0.05442099,-0.06335749,0.14934265,-0.05685561,-0.07512961,-0.04488299,-0.06851316,-0.07621803,-0.08423796,0.07455676,-0.06335749,0.10766763,0.11256552
0.09035572,0.09035572,0.01807114,0.05421343,0.05421343,0.07228457,0.01807114,0.05421343,0.0,0.0,0.0,0.03614229,0.10842686,0.03614229,0.0,0.09035572,0.0360662,0.0180331,0.04481644,0.06770021,0.03779722,0.06762412,0.05976793,0.06271638,-0.06515123,-0.09317101,0.02604147,0.01491345
0.06231347,0.06231347,0.0,0.10904857,0.03115673,0.03115673,0.0,0.06231347,0.0,0.0,0.0,0.0,0.12462694,0.03115673,0.0,0.10904857,0.04663671,-0.02590928,0.07835099,0.09868486,0.06742973,0.09307665,0.09865206,0.10248926,-0.1078351,-0.09845528,0.0200059,0.00373881
0.03537187,0.08842968,0.0,0.08842968,0.01768594,0.05305781,0.01768594,0.10611561,0.0,0.01768594,0.0,0.0,0.17685935,0.03537187,0.0,0.07074374,0.02647305,0.01470725,0.05577585,0.0660337,0.049502,0.06361352,0.06601508,0.06610816,-0.07396444,-0.10000931,0.0326352,0.02567253
0.12601419,0.12601419,0.02100237,0.0630071,0.10501183,0.10501183,0.0,0.0630071,0.04200473,0.02100237,0.0,0.0,0.0630071,0.04200473,0.02100237,0.04200473,0.0838326,0.03842327,0.02400902,0.04746535,0.01602812,0.04516614,0.04454712,0.04806226,-0.05451772,-0.10129772,-0.01019167,-0.02162138
0.07740148,0.02580049,0.05160099,0.02580049,0.02580049,0.20640395,0.05160099,0.07740148,0.02580049,0.12900247,0.10320198,0.0,0.05160099,0.0,0.07740148,0.10320198,-0.04720133,0.07723853,-0.03813041,-0.03430108,-0.02593629,-0.02159094,-0.06072622,-0.05961272,0.06325195,-0.00429103,0.05950409,0.05977567
0.16723512,0.04180878,0.04180878,0.10452195,0.12542634,0.08361756,0.02090439,0.02090439,0.04180878,0.02090439,0.0,0.0,0.04180878,0.10452195,0.0,0.02090439,0.10082517,0.02086038,0.03395313,0.04592364,0.0257234,0.03758389,0.05435141,0.05895038,-0.06029266,-0.09039498,-0.02548135,-0.03817802
0.2428903,0.13078708,0.01868387,0.03736774,0.09341934,0.01868387,0.01868387,0.0,0.03736774,0.0,0.0,0.03736774,0.03736774,0.0,0.03736774,0.03736774,0.1522637,-0.04039649,0.05852968,0.10362664,0.04436927,0.10108956,0.08879755,0.10077489,-0.09430437,-0.06836329,-0.0885222,-0.10521968
0.09832078,0.17206137,0.0245802,0.0245802,0.17206137,0.22122177,0.0,0.0245802,0.04916039,0.0,0.0,0.0245802,0.0,0.04916039,0.04916039,0.07374059,0.04496882,0.11855417,-0.03376543,-0.00429507,-0.03681855,-0.00036223,-0.01433414,-0.01298869,0.00708945,-0.11037802,0.03570597,0.02341587
0.07149577,0.01787394,0.03574788,0.07149577,0.0,0.01787394,0.0,0.08936971,0.01787394,0.01787394,0.03574788,0.03574788,0.10724365,0.05362182,0.03574788,0.10724365,0.00891816,-0.04161806,0.06173095,0.06688617,0.05638758,0.06321731,0.06730009,0.06903104,-0.07475071,-0.04459078,0.03238006,0.02015052
0.15038104,0.04296601,0.10741503,0.04296601,0.06444902,0.08593202,0.0,0.04296601,0.06444902,0.04296601,0.02148301,0.02148301,0.06444902,0.02148301,0.0,0.08593202,0.08932408,-0.02143778,0.02713643,0.06076299,0.01863368,0.06083083,0.04737568,0.05529047,-0.05886344,-0.04644852,-0.03728998,-0.05463468
0.13697643,0.09131762,0.04565881,0.0228294,0.11414702,0.06848821,0.0,0.11414702,0.0228294,0.09131762,0.0228294,0.0,0.0228294,0.04565881,0.06848821,0.04565881,0.0379689,0.04176579,0.00732944,0.01372167,0.00728138,0.01521159,0.00687285,0.00850696,-0.01316896,-0.05695336,0.01283253,0.00545503
0.11359832,0.15903764,0.02271966,0.02271966,0.09087865,0.11359832,0.0,0.09087865,0.04543933,0.02271966,0.04543933,0.0,0.09087865,0.0,0.02271966,0.06815899,0.0680155,0.0491223,0.00102836,0.03254891,-0.00399388,0.03728416,0.01764959,0.01980198,-0.02621132,-0.07935141,-0.00767685,-0.01700387
0.06083115,0.02027705,0.06083115,0.02027705,0.0,0.0,0.0,0.06083115,0.0,0.0405541,0.08110819,0.12166229,0.10138524,0.0,0.10138524,0.14193934,-0.04046872,-0.08768223,0.04527118,0.05718128,0.04424665,0.06217583,0.04083157,0.04209088,-0.04678662,0.03372393,0.02290239,0.0154319
0.13150609,0.06575305,0.09862957,0.06575305,0.09862957,0.0,0.09862957,0.0,0.09862957,0.03287652,0.23013566,0.16438261,0.06575305,0.09862957,0.06575305,0.0,0.01093577,-0.07655039,-0.03651024,-0.04028239,-0.03235742,-0.03848284,-0.03817137,-0.04097453,0.04267027,0.12576135,-0.10309385,-0.08800526
0.06668695,0.11114491,0.0,0.04445796,0.06668695,0.06668695,0.06668695,0.08891593,0.06668695,0.02222898,0.0,0.04445796,0.04445796,0.06668695,0.06668695,0.06668695,-0.00369703,0.03697031,0.00947657,0.01212064,0.00694948,0.00982755,0.01483492,0.01605167,-0.01282261,-0.05175843,0.03804666,0.034841
0.10189197,0.12227037,0.02037839,0.08151358,0.10189197,0.04075679,0.02037839,0.04075679,0.04075679,0.02037839,0.04075679,0.0,0.08151358,0.02037839,0.02037839,0.06113518,0.08473122,-0.00338925,0.03955554,0.06478184,0.02992406,0.06175726,0.06250804,0.06576859,-0.06759192,-0.07456347,-0.03369943,-0.04491827
0.03105895,0.03105895,0.12423579,0.06211789,0.06211789,0.09317684,0.06211789,0.15529473,0.09317684,0.18635368,0.06211789,0.03105895,0.06211789,0.06211789,0.09317684,0.03105895,-0.05165593,0.05165593,-0.05734462,-0.07803969,-0.04783078,-0.07483571,-0.07718966,-0.07980515,0.07166443,0.03099356,0.02939157,0.04063818
0.03050347,0.12201387,0.06100694,0.0,0.06100694,0.27453121,0.0,0.21352427,0.06100694,0.06100694,0.12201387,0.0,0.06100694,0.06100694,0.06100694,0.03050347,-0.05073208,0.13697662,-0.08268045,-0.08945543,-0.06967634,-0.07632289,-0.10011559,-0.1109684,0.09237734,-0.03043925,0.07702928,0.08386848
0.02388915,0.09555662,0.04777831,0.02388915,0.04777831,0.19111323,0.02388915,0.14333493,0.04777831,0.02388915,0.02388915,0.02388915,0.07166746,0.09555662,0.02388915,0.04777831,-0.03575829,0.10330173,-0.02170141,-0.03070385,-0.01682299,-0.02700732,-0.02901904,-0.03643725,0.02756054,-0.07151658,0.09148289,0.0910554
0.03417881,0.17089405,0.13671524,0.06835762,0.13671524,0.27343047,0.06835762,0.03417881,0.17089405,0.03417881,0.10253643,0.0,0.06835762,0.03417881,0.0,0.03417881,0.05116028,0.09095161,-0.09357798,-0.07141572,-0.09382983,-0.06691851,-0.07314265,-0.07594891,0.06407627,-0.01705343,-0.04105055,-0.04040295
0.15332163,0.05749561,0.0,0.07666082,0.0191652,0.05749561,0.0191652,0.07666082,0.03833041,0.0,0.03833041,0.0191652,0.09582602,0.05749561,0.0191652,0.03833041,0.05418709,-0.00637495,0.0467631,0.05919022,0.04085215,0.05666848,0.05797979,0.05971474,-0.06356796,-0.066937,0.00117009,-0.00625391
0.15476994,0.08843997,0.04421998,0.08843997,0.04421998,0.04421998,0.02210999,0.04421998,0.06632997,0.0,0.08843997,0.02210999,0.08843997,0.02210999,0.02210999,0.04421998,0.08825378,-0.04044965,0.03088417,0.0565783,0.02355296,0.05615938,0.04873508,0.05273815,-0.05420439,-0.02206344,-0.05771871,-0.06686527
0.07736786,0.10315715,0.07736786,0.02578929,0.10315715,0.05157858,0.07736786,0.07736786,0.05157858,0.07736786,0.05157858,0.05157858,0.05157858,0.07736786,0.02578929,0.05157858,0.00857833,0.04289166,-0.01840541,-0.01017998,-0.01859543,-0.00893124,-0.01457773,-0.01208025,0.01487635,-0.02573499,0.00426202,0.00632516
0.04772071,0.07158106,0.04772071,0.04772071,0.07158106,0.04772071,0.02386035,0.04772071,0.02386035,0.07158106,0.07158106,0.07158106,0.07158106,0.02386035,0.09544142,0.11930177,-0.02381012,-0.02381012,0.00869019,0.01727992,0.00879066,0.0200427,0.00879066,0.00939344,-0.01376366,0.00793671,0.01439156,0.0116539
0.04697041,0.18788163,0.04697041,0.07045561,0.14091123,0.0,0.07045561,0.07045561,0.04697041,0.0234852,0.0,0.04697041,0.09394082,0.07045561,0.0,0.0234852,0.07421325,0.03515364,0.01431361,0.02939359,0.00521619,0.02442461,0.03693357,0.03794715,-0.04064176,-0.08202517,-0.03614249,-0.03819436
0.11623354,0.11623354,0.04649342,0.04649342,0.09298683,0.13948025,0.02324671,0.09298683,0.02324671,0.04649342,0.02324671,0.0,0.06974013,0.06974013,0.0,0.02324671,0.05799442,0.0734596,-0.00249596,0.01225958,-0.00389077,0.01504919,0.00457593,0.00508981,-0.01005726,-0.08505848,0.00359712,-0.00039152
0.07594228,0.07594228,0.0,0.05695671,0.07594228,0.03797114,0.03797114,0.07594228,0.0,0.01898557,0.01898557,0.01898557,0.05695671,0.09492785,0.0,0.11391343,0.015788,0.031576,0.03643231,0.0436868,0.0324953,0.04070906,0.04402654,0.04632479,-0.04380671,-0.08209761,0.04252768,0.03291498
0.15780356,0.04508673,0.11271683,0.04508673,0.02254337,0.11271683,0.0,0.0676301,0.0676301,0.0,0.02254337,0.0676301,0.09017347,0.04508673,0.04508673,0.0,0.08248499,-0.00749864,0.02425192,0.03561852,0.01969578,0.03564225,0.03386251,0.03260483,-0.04226288,-0.0412425,-0.03400489,-0.04088655
0.05415265,0.08122898,0.02707633,0.10830531,0.05415265,0.27076327,0.0,0.08122898,0.08122898,0.02707633,0.05415265,0.02707633,0.08122898,0.02707633,0.10830531,0.0,0.00450322,0.06754831,-0.02684832,-0.03499971,-0.02282962,-0.03348914,-0.02838739,-0.0366813,0.01952346,-0.04503221,0.02491022,0.02872941
0.1054782,0.1054782,0.04219128,0.08438256,0.08438256,0.1054782,0.04219128,0.04219128,0.04219128,0.0,0.0,0.02109564,0.1054782,0.04219128,0.0,0.02109564,0.08069638,0.03508538,0.02640286,0.04581085,0.01898608,0.04334599,0.04587747,0.04736527,-0.04867542,-0.09122199,-0.02122888,-0.02626962
0.22722825,0.04131423,0.06197134,0.08262845,0.04131423,0.04131423,0.04131423,0.02065711,0.08262845,0.0,0.04131423,0.02065711,0.08262845,0.04131423,0.0,0.0,0.13398856,-0.04809846,0.04944661,0.07486573,0.03905282,0.07066907,0.07182152,0.07760551,-0.07447433,-0.03779165,-0.08721651,-0.09615343
0.25251915,0.04591257,0.06886886,0.02295629,0.06886886,0.11478143,0.02295629,0.02295629,0.06886886,0.02295629,0.06886886,0.02295629,0.0,0.04591257,0.02295629,0.04591257,0.09163183,0.0,0.00652442,0.0351352,0.00323804,0.03832492,0.01778508,0.02486528,-0.01986323,-0.02290796,-0.03989561,-0.05308943
0.06094041,0.0304702,0.0304702,0.06094041,0.06094041,0.06094041,0.0304702,0.06094041,0.06094041,0.09141061,0.30470203,0.06094041,0.0,0.0304702,0.12188081,0.15235102,-0.08615049,-0.05067676,-0.04875233,-0.0443582,-0.03714157,-0.03277952,-0.06648919,-0.06680993,0.06591186,0.1266919,0.01003913,0.01170697
0.10068466,0.04027386,0.04027386,0.08054772,0.08054772,0.12082159,0.0,0.04027386,0.04027386,0.02013693,0.02013693,0.0,0.04027386,0.04027386,0.04027386,0.10068466,0.03683999,0.02009454,0.02681391,0.04411048,0.02155711,0.04188482,0.04095216,0.04419526,-0.04646332,-0.07367997,0.02700468,0.01121309
0.10567689,0.03522563,0.03522563,0.07045126,0.01761281,0.01761281,0.0,0.03522563,0.03522563,0.01761281,0.01761281,0.03522563,0.08806407,0.0,0.05283844,0.14090252,0.04979792,-0.06444436,0.06728095,0.09099336,0.05777003,0.08789722,0.08322518,0.08995513,-0.09143832,-0.04101005,-0.00856539,-0.02597427
0.02673571,0.05347142,0.08020713,0.02673571,0.02673571,0.02673571,0.05347142,0.10694284,0.05347142,0.13367855,0.08020713,0.10694284,0.08020713,0.02673571,0.13367855,0.05347142,-0.04446571,-0.02667942,-0.00655728,-0.01784257,-0.00140714,-0.01460614,-0.02178257,-0.02352743,0.01927785,0.04891228,0.00560043,0.01364928
0.19044861,0.12696574,0.04232191,0.04232191,0.08464383,0.0,0.02116096,0.10580478,0.04232191,0.02116096,0.02116096,0.0,0.08464383,0.06348287,0.0,0.0,0.10558204,0.0070388,0.03488217,0.05377111,0.02579409,0.05038535,0.0539493,0.05671136,-0.06103265,-0.07742683,-0.04472758,-0.05136544
0.12403708,0.07442225,0.07442225,0.04961483,0.04961483,0.09922966,0.04961483,0.09922966,0.09922966,0.04961483,0.02480742,0.02480742,0.04961483,0.07442225,0.04961483,0.0,0.05363625,0.01237759,0.00355138,0.00229795,0.00138399,-0.00096618,0.00746834,0.00866954,-0.01073247,-0.02475519,-0.02164773,-0.0235801
0.04835098,0.04835098,0.19340391,0.19340391,0.04835098,0.0,0.09670195,0.04835098,0.29010586,0.14505293,0.58021172,0.0,0.09670195,0.0,0.14505293,0.0,0.00804153,-0.17691368,-0.12525448,-0.13864007,-0.11502443,-0.13675692,-0.12876629,-0.13405944,0.11853624,0.31361971,-0.22205822,-0.19676303
0.07023164,0.16387383,0.0,0.07023164,0.07023164,0.04682109,0.07023164,0.11705274,0.07023164,0.02341055,0.04682109,0.0,0.09364219,0.07023164,0.0,0.02341055,0.03893544,0.05061607,0.0027107,0.01244455,-0.00061607,0.01190241,0.01224741,0.01308526,-0.01350419,-0.06619024,0.00049285,0.00145392
0.02416503,0.09666014,0.04833007,0.02416503,0.02416503,0.09666014,0.09666014,0.09666014,0.09666014,0.02416503,0.02416503,0.0724951,0.04833007,0.0724951,0.0724951,0.04833007,-0.02411416,0.03617124,-0.00496019,-0.01330349,-0.00404446,-0.01401572,-0.00841961,-0.01042912,0.01393941,-0.02009513,0.04047007,0.04219978
0.11671622,0.07002973,0.04668649,0.07002973,0.09337298,0.11671622,0.04668649,0.02334324,0.04668649,0.04668649,0.04668649,0.02334324,0.04668649,0.04668649,0.02334324,0.07002973,0.0543529,0.0310588,0.0025309,0.02319581,-0.00024572,0.02444898,0.01407966,0.01786372,-0.01683171,-0.05047055,-0.01255621,-0.02115635
0.1139772,0.01628246,0.03256492,0.03256492,0.0,0.0,0.0,0.08141229,0.0,0.01628246,0.03256492,0.04884737,0.08141229,0.04884737,0.03256492,0.1139772,0.01624818,-0.04874454,0.06855772,0.08598852,0.06197618,0.08525152,0.07604765,0.08065815,-0.08218356,-0.04603651,0.03289056,0.01804782
0.11810289,0.07873526,0.09841908,0.01968382,0.05905145,0.03936763,0.0,0.03936763,0.07873526,0.0,0.0,0.03936763,0.07873526,0.01968382,0.01968382,0.09841908,0.08511696,-0.03273729,0.04282784,0.07751279,0.03118331,0.0767876,0.06744297,0.07299588,-0.07664256,-0.0556534,-0.02919421,-0.04699252
0.27733447,0.07395586,0.03697793,0.05546689,0.03697793,0.07395586,0.0,0.03697793,0.03697793,0.01848896,0.0,0.0,0.07395586,0.0,0.01848896,0.0,0.15375034,-0.01845004,0.05605076,0.0922502,0.04589156,0.09182204,0.07683625,0.08543848,-0.08532171,-0.07995018,-0.07197073,-0.08590557
0.23968715,0.09986964,0.01997393,0.05992179,0.03994786,0.05992179,0.01997393,0.05992179,0.07989572,0.0,0.0,0.0,0.03994786,0.01997393,0.05992179,0.0,0.13952315,-0.00996594,0.04442622,0.07175897,0.03408183,0.06774316,0.06612422,0.07428199,-0.07201127,-0.07308355,-0.06412682,-0.0777091
0.0,0.02748843,0.1099537,0.05497685,0.0,0.0,0.05497685,0.05497685,0.1099537,0.02748843,0.24739583,0.08246528,0.08246528,0.02748843,0.08246528,0.13744213,-0.04571759,-0.11429398,-0.00188079,0.00135995,-0.0010706,0.00402199,-0.00269097,-0.00474537,0.0,0.11429398,-0.02311921,-0.02569444
0.0,0.02142342,0.06427025,0.06427025,0.02142342,0.0,0.02142342,0.06427025,0.06427025,0.02142342,0.06427025,0.08569367,0.06427025,0.06427025,0.08569367,0.14996392,-0.04631968,-0.06413494,0.03405196,0.03400686,0.03091737,0.03168411,0.03648746,0.03594624,-0.04016327,0.01781526,0.0409751,0.03179686
0.21039704,0.07650801,0.03825401,0.05738101,0.07650801,0.03825401,0.019127,0.03825401,0.03825401,0.03825401,0.0,0.0,0.05738101,0.03825401,0.019127,0.019127,0.13360715,-0.00954337,0.05015302,0.08099783,0.03964323,0.07821938,0.07248128,0.08007168,-0.07723283,-0.07952807,-0.06034066,-0.07360876
0.17894985,0.02236873,0.13421239,0.06710619,0.02236873,0.04473746,0.0,0.0,0.06710619,0.0,0.06710619,0.08947492,0.13421239,0.0,0.04473746,0.02236873,0.11160819,-0.0967271,0.04485519,0.07701907,0.03440075,0.07680716,0.06769484,0.07136802,-0.08064516,0.00372027,-0.09856369,-0.10628679
0.1255916,0.07535496,0.07535496,0.0,0.07535496,0.0,0.05023664,0.07535496,0.07535496,0.07535496,0.10047328,0.05023664,0.02511832,0.05023664,0.07535496,0.07535496,0.02506544,-0.03759816,0.00031728,0.01470083,-0.00089897,0.0173713,0.00256471,0.00764126,-0.00362233,0.03342059,-0.02924301,-0.03445176
0.16702807,0.11135205,0.08351404,0.08351404,0.13919006,0.05567602,0.05567602,0.0,0.11135205,0.02783801,0.13919006,0.0,0.02783801,0.02783801,0.02783801,0.05567602,0.11574752,-0.02314951,-0.01459298,0.01696654,-0.02098107,0.01635117,0.00969935,0.01614605,-0.0120436,0.0092598,-0.10962316,-0.11730059
0.0,0.1540957,0.26966748,0.03852393,0.11557178,0.0,0.0,0.07704785,0.1540957,0.0,0.3081914,0.1540957,0.1540957,0.03852393,0.07704785,0.0,0.02562855,-0.1217356,-0.0662206,-0.05823196,-0.06686942,-0.05296026,-0.05271695,-0.06455799,0.03333333,0.16017843,-0.14541768,-0.13138686
0.06268972,0.40748317,0.03134486,0.0,0.31344859,0.09403458,0.0,0.09403458,0.09403458,0.0,0.06268972,0.0,0.03134486,0.0,0.06268972,0.0,0.11468919,0.11468919,-0.06803484,-0.02705556,-0.07667942,-0.02329418,-0.03094892,-0.03299459,0.01808104,-0.09383661,-0.07337997,-0.07502969
0.08609752,0.06457314,0.02152438,0.04304876,0.06457314,0.04304876,0.0,0.1076219,0.04304876,0.04304876,0.02152438,0.04304876,0.0,0.06457314,0.12914628,0.08609752,-0.00357984,0.00357984,0.02181892,0.02134312,0.02007432,0.0187602,0.0226799,0.02422059,-0.02793638,-0.03579844,0.04236904,0.03149357
0.08259792,0.12389688,0.28909273,0.04129896,0.20649481,0.16519584,0.04129896,0.04129896,0.16519584,0.12389688,0.28909273,0.0,0.04129896,0.04129896,0.0,0.0,0.07555536,0.03434335,-0.12676607,-0.1137243,-0.11994088,-0.10411685,-0.12041908,-0.12680955,0.11315915,0.09616137,-0.13363474,-0.1257662
0.03999158,0.11997474,0.0,0.0,0.07998316,0.15996632,0.1999579,0.15996632,0.03999158,0.31993265,0.23994948,0.03999158,0.0,0.0,0.1999579,0.0,-0.14632709,0.1263734,-0.14885287,-0.18526626,-0.11420754,-0.16215534,-0.21565986,-0.22083772,0.23645548,0.14632709,0.02121659,0.06327089
0.0,0.09141647,0.04570824,0.0,0.09141647,0.68562356,0.18283295,0.04570824,0.09141647,0.09141647,0.3656659,0.04570824,0.0,0.09141647,0.0,0.0,-0.20525404,0.35729407,-0.26953426,-0.30032718,-0.21810046,-0.25784257,-0.34401463,-0.367398,0.37572171,0.07602001,0.14015589,0.18494996
