0.05068289,0.07602433,0.05068289,0.05068289,0.07602433,0.05068289,0.02534144,0.05068289,0.02534144,0.07602433,0.07602433,0.07602433,0.07602433,0.02534144,0.10136577,0.12670721,-0.02528809,-0.02528809,0.00922962,0.01835254,0.00933632
0.0427899,0.17115961,0.0427899,0.06418485,0.1283697,0.0,0.06418485,0.06418485,0.0427899,0.02139495,0.0,0.0427899,0.0855798,0.06418485,0.0,0.02139495,0.06760804,0.03202486,0.01303966,0.02677747,0.00475193
0.10891498,0.10891498,0.04356599,0.04356599,0.08713198,0.13069797,0.021783,0.08713198,0.021783,0.04356599,0.021783,0.0,0.06534899,0.06534899,0.0,0.021783,0.05434284,0.06883427,-0.00233881,0.01148766,-0.00364579
0.08259972,0.08259972,0.0,0.06194979,0.08259972,0.04129986,0.04129986,0.08259972,0.0,0.02064993,0.02064993,0.02064993,0.06194979,0.10324965,0.0,0.12389958,0.01717205,0.03434409,0.03962613,0.04751657,0.03534398
0.14939456,0.04268416,0.1067104,0.04268416,0.02134208,0.1067104,0.0,0.06402624,0.06402624,0.0,0.02134208,0.06402624,0.08536832,0.04268416,0.04268416,0.0,0.07808955,-0.00709905,0.02295958,0.03372049,0.01864624
0.05058977,0.07588466,0.02529489,0.10117954,0.05058977,0.25294885,0.0,0.07588466,0.07588466,0.02529489,0.05058977,0.02529489,0.07588466,0.02529489,0.10117954,0.0,0.00420694,0.06310408,-0.02508188,-0.03269697,-0.02132758
0.10037827,0.10037827,0.04015131,0.08030261,0.08030261,0.10037827,0.04015131,0.04015131,0.04015131,0.0,0.0,0.02007565,0.10037827,0.04015131,0.0,0.02007565,0.07679466,0.03338898,0.02512627,0.04359587,0.01806809
0.21126903,0.03841255,0.05761883,0.0768251,0.03841255,0.03841255,0.03841255,0.01920628,0.0768251,0.0,0.03841255,0.01920628,0.0768251,0.03841255,0.0,0.0,0.12457797,-0.0447203,0.04597376,0.06960759,0.03630997
0.23940435,0.04352806,0.0652921,0.02176403,0.0652921,0.10882016,0.02176403,0.02176403,0.0652921,0.02176403,0.0652921,0.02176403,0.0,0.04352806,0.02176403,0.04352806,0.08687285,0.0,0.00618557,0.03331042,0.00306987
0.06403127,0.03201564,0.03201564,0.06403127,0.06403127,0.06403127,0.03201564,0.06403127,0.06403127,0.09604691,0.32015637,0.06403127,0.0,0.03201564,0.12806255,0.16007819,-0.09052,-0.05324706,-0.05122502,-0.04660803,-0.03902538
0.10544074,0.0421763,0.0421763,0.08435259,0.08435259,0.12652889,0.0,0.0421763,0.0421763,0.02108815,0.02108815,0.0,0.0421763,0.0421763,0.0421763,0.10544074,0.03858021,0.02104375,0.02808053,0.04619414,0.02257542
0.11665268,0.03888423,0.03888423,0.07776845,0.01944211,0.01944211,0.0,0.03888423,0.03888423,0.01944211,0.01944211,0.03888423,0.09721057,0.0,0.05832634,0.15553691,0.05497002,-0.07113767,0.07426887,0.1004441,0.06377013
0.0274924,0.05498481,0.08247721,0.0274924,0.0274924,0.0274924,0.05498481,0.10996961,0.05498481,0.13746202,0.08247721,0.10996961,0.08247721,0.0274924,0.13746202,0.05498481,-0.04572421,-0.02743452,-0.00674287,-0.01834756,-0.00144697
0.17740798,0.11827198,0.03942399,0.03942399,0.07884799,0.0,0.019712,0.09855999,0.03942399,0.019712,0.019712,0.0,0.07884799,0.05913599,0.0,0.0,0.09835249,0.00655683,0.03249367,0.05008922,0.02402789
0.1164073,0.06984438,0.06984438,0.04656292,0.04656292,0.09312584,0.04656292,0.09312584,0.09312584,0.04656292,0.02328146,0.02328146,0.04656292,0.06984438,0.04656292,0.0,0.05033697,0.01161622,0.00333292,0.0021566,0.00129886
0.03487902,0.03487902,0.1395161,0.1395161,0.03487902,0.0,0.06975805,0.03487902,0.20927415,0.10463707,0.4185483,0.0,0.06975805,0.0,0.10463707,0.0,0.00580093,-0.12762052,-0.09035503,-0.10001102,-0.08297536
0.06749716,0.15749337,0.0,0.06749716,0.06749716,0.04499811,0.06749716,0.11249526,0.06749716,0.02249905,0.04499811,0.0,0.08999621,0.06749716,0.0,0.02249905,0.03741948,0.04864532,0.00260515,0.01196002,-0.00059208
0.02526797,0.10107189,0.05053595,0.02526797,0.02526797,0.10107189,0.10107189,0.10107189,0.10107189,0.02526797,0.02526797,0.07580392,0.05053595,0.07580392,0.07580392,0.05053595,-0.02521478,0.03782217,-0.00518658,-0.01391068,-0.00422906
0.11173053,0.06703832,0.04469221,0.06703832,0.08938442,0.11173053,0.04469221,0.02234611,0.04469221,0.04469221,0.04469221,0.02234611,0.04469221,0.04469221,0.02234611,0.06703832,0.05203114,0.02973208,0.00242279,0.02220497,-0.00023522
0.13644664,0.01949238,0.03898475,0.03898475,0.0,0.0,0.0,0.09746189,0.0,0.01949238,0.03898475,0.05847713,0.09746189,0.05847713,0.03898475,0.13644664,0.01945134,-0.05835402,0.08207317,0.10294027,0.07419414
0.11914467,0.07942978,0.09928722,0.01985744,0.05957233,0.03971489,0.0,0.03971489,0.07942978,0.0,0.0,0.03971489,0.07942978,0.01985744,0.01985744,0.09928722,0.08586777,-0.03302607,0.04320562,0.07819653,0.03145837
0.25942108,0.06917895,0.03458948,0.05188422,0.03458948,0.06917895,0.0,0.03458948,0.03458948,0.01729474,0.0,0.0,0.06917895,0.0,0.01729474,0.0,0.14381941,-0.01725833,0.05243037,0.08629164,0.04292736
0.22218324,0.09257635,0.01851527,0.05554581,0.03703054,0.05554581,0.01851527,0.05554581,0.07406108,0.0,0.0,0.0,0.03703054,0.01851527,0.05554581,0.0,0.12933404,-0.00923815,0.04118186,0.06651854,0.0315929
0.0,0.02930742,0.11722968,0.05861484,0.0,0.0,0.05861484,0.05861484,0.11722968,0.02930742,0.26376677,0.08792226,0.08792226,0.02930742,0.08792226,0.1465371,-0.04874287,-0.12185716,-0.00200524,0.00144995,-0.00114145
0.0,0.02533941,0.07601824,0.07601824,0.02533941,0.0,0.02533941,0.07601824,0.07601824,0.02533941,0.07601824,0.10135766,0.07601824,0.07601824,0.10135766,0.1773759,-0.05478648,-0.07585821,0.04027633,0.04022299,0.03656878
0.19849938,0.07218159,0.0360908,0.0541362,0.07218159,0.0360908,0.0180454,0.0360908,0.0360908,0.0360908,0.0,0.0,0.0541362,0.0360908,0.0180454,0.0180454,0.12605186,-0.0090037,0.04731693,0.07641751,0.03740146
0.16788531,0.02098566,0.12591398,0.06295699,0.02098566,0.04197133,0.0,0.0,0.06295699,0.0,0.06295699,0.08394265,0.12591398,0.0,0.04197133,0.02098566,0.10470742,-0.09074643,0.04208178,0.07225695,0.03227374
0.12480294,0.07488177,0.07488177,0.0,0.07488177,0.0,0.04992118,0.07488177,0.07488177,0.07488177,0.09984235,0.04992118,0.02496059,0.04992118,0.07488177,0.07488177,0.02490804,-0.03736206,0.00031529,0.01460851,-0.00089333
0.14065392,0.09376928,0.07032696,0.07032696,0.1172116,0.04688464,0.04688464,0.0,0.09376928,0.02344232,0.1172116,0.0,0.02344232,0.02344232,0.02344232,0.04688464,0.0974707,-0.01949414,-0.01228871,0.01428748,-0.01766811
0.0,0.12292961,0.21512681,0.0307324,0.0921972,0.0,0.0,0.0614648,0.12292961,0.0,0.24585921,0.12292961,0.12292961,0.0307324,0.0614648,0.0,0.02044513,-0.09711439,-0.05282738,-0.04645445,-0.05334498
0.04780355,0.31072309,0.02390178,0.0,0.23901776,0.07170533,0.0,0.07170533,0.07170533,0.0,0.04780355,0.0,0.02390178,0.0,0.04780355,0.0,0.08745534,0.08745534,-0.05187943,-0.02063101,-0.05847129
0.0931578,0.06986835,0.02328945,0.0465789,0.06986835,0.0465789,0.0,0.11644726,0.0465789,0.0465789,0.02328945,0.0465789,0.0,0.06986835,0.13973671,0.0931578,-0.0038734,0.0038734,0.02360815,0.02309333,0.02172048
0.05893849,0.08840773,0.2062847,0.02946924,0.14734622,0.11787697,0.02946924,0.02946924,0.11787697,0.08840773,0.2062847,0.0,0.02946924,0.02946924,0.0,0.0,0.05391321,0.024506,-0.09045507,-0.08114899,-0.08558489
0.03534752,0.10604257,0.0,0.0,0.07069504,0.14139009,0.17673761,0.14139009,0.03534752,0.28278018,0.21208513,0.03534752,0.0,0.0,0.17673761,0.0,-0.12933472,0.11169817,-0.1315672,-0.16375205,-0.10094508
0.0,0.07666546,0.03833273,0.0,0.07666546,0.57499092,0.15333091,0.03833273,0.07666546,0.07666546,0.30666182,0.03833273,0.0,0.07666546,0.0,0.0,-0.17213412,0.29964088,-0.22604205,-0.2518662,-0.18290764
0.09071233,0.12094977,0.15118722,0.0,0.03023744,0.24189955,0.12094977,0.03023744,0.24189955,0.03023744,0.12094977,0.0,0.0,0.03023744,0.0,0.0,0.05028964,0.0704055,-0.11738494,-0.0986059,-0.11420205
0.0,0.14116948,0.14116948,0.03529237,0.07058474,0.10587711,0.10587711,0.10587711,0.21175422,0.10587711,0.24704659,0.0,0.0,0.03529237,0.10587711,0.0,-0.04695743,0.03521807,-0.13236496,-0.1494539,-0.11813656
0.0,0.08925216,0.17850432,0.0,0.1487536,0.17850432,0.05950144,0.02975072,0.11900288,0.02975072,0.11900288,0.08925216,0.0,0.08925216,0.02975072,0.02975072,-0.00989603,0.0692722,-0.08399098,-0.08655894,-0.07885507
0.0,0.07849942,0.1046659,0.07849942,0.07849942,0.0,0.02616647,0.02616647,0.07849942,0.05233295,0.18316532,0.02616647,0.1046659,0.0,0.0,0.20933179,0.0087038,-0.07833416,-0.00038561,0.02977469,-0.00641767
0.07741199,0.12901999,0.051608,0.025804,0.12901999,0.07741199,0.07741199,0.051608,0.051608,0.10321599,0.025804,0.07741199,0.025804,0.025804,0.10321599,0.0,0.02145806,0.06008257,-0.03938505,-0.03930356,-0.03501195
0.05594323,0.08391485,0.08391485,0.0,0.08391485,0.1678297,0.05594323,0.08391485,0.05594323,0.08391485,0.08391485,0.05594323,0.0,0.08391485,0.05594323,0.08391485,-0.04186909,0.06978182,-0.05167388,-0.0515561,-0.04354739
0.06764695,0.03382348,0.27058782,0.03382348,0.06764695,0.10147043,0.0,0.03382348,0.30441129,0.03382348,0.27058782,0.03382348,0.0,0.03382348,0.06764695,0.0,0.05625378,-0.0787553,-0.11275679,-0.10617011,-0.11151066
0.10646047,0.07984535,0.1596907,0.0,0.05323023,0.02661512,0.0,0.02661512,0.13307559,0.0,0.13307559,0.10646047,0.07984535,0.0,0.07984535,0.07984535,0.04869166,-0.09738331,-0.01288732,0.0167255,-0.01975122
0.08426717,0.05617811,0.11235623,0.02808906,0.02808906,0.08426717,0.08426717,0.05617811,0.11235623,0.11235623,0.08426717,0.08426717,0.05617811,0.0,0.08426717,0.05617811,-0.00467165,-0.00934331,-0.04112829,-0.03166672,-0.03675231
0.0,0.10808146,0.07205431,0.0,0.03602715,0.07205431,0.07205431,0.18013577,0.14410861,0.10808146,0.25219007,0.10808146,0.0,0.03602715,0.21616292,0.03602715,-0.10785392,-0.02995942,-0.09712162,-0.12510903,-0.08104213
0.0,0.07469728,0.14939456,0.0,0.03734864,0.03734864,0.03734864,0.14939456,0.1867432,0.14939456,0.26144048,0.11204592,0.0,0.03734864,0.26144048,0.0,-0.08696336,-0.08075169,-0.10150967,-0.1379934,-0.08672747
0.06389561,0.06389561,0.03194781,0.03194781,0.09584342,0.09584342,0.09584342,0.09584342,0.03194781,0.22363465,0.22363465,0.0,0.0,0.03194781,0.12779123,0.06389561,-0.07438795,0.05313425,-0.08810869,-0.0996099,-0.06894
0.0,0.02945006,0.02945006,0.14725029,0.02945006,0.0,0.02945006,0.0,0.05890012,0.02945006,0.17670035,0.23560047,0.11780024,0.0,0.29450059,0.0,-0.0489801,-0.14694029,0.01385703,-0.01401203,0.01807304
0.0,0.10024269,0.06682846,0.0,0.10024269,0.10024269,0.10024269,0.20048539,0.06682846,0.13365692,0.20048539,0.03341423,0.0,0.16707115,0.06682846,0.0,-0.10003166,0.09447434,-0.10442826,-0.14195772,-0.08462594
0.15371857,0.03842964,0.0,0.07685929,0.01921482,0.05764447,0.01921482,0.07685929,0.05764447,0.01921482,0.0,0.0,0.05764447,0.05764447,0.03842964,0.09607411,0.05432738,-0.00958718,0.05899962,0.07714245,0.05052487
0.05883628,0.1470907,0.11767256,0.02941814,0.1470907,0.05883628,0.02941814,0.02941814,0.17650884,0.05883628,0.17650884,0.02941814,0.0,0.0,0.08825442,0.02941814,0.04892701,-0.0097854,-0.07794259,-0.05964141,-0.07828322
0.0,0.05999747,0.05999747,0.05999747,0.05999747,0.17999242,0.0,0.14999368,0.11999495,0.05999747,0.14999368,0.0,0.0,0.11999495,0.08999621,0.08999621,-0.06984969,0.04989264,-0.0554503,-0.07559682,-0.04894531
0.0,0.06320271,0.0,0.0,0.03160136,0.12640543,0.2212095,0.12640543,0.03160136,0.15800679,0.12640543,0.09480407,0.0,0.15800679,0.06320271,0.06320271,-0.15767414,0.12613931,-0.07165192,-0.1114031,-0.04946444
0.05896958,0.05896958,0.08845438,0.02948479,0.05896958,0.20639354,0.11793917,0.02948479,0.11793917,0.05896958,0.11793917,0.08845438,0.0,0.05896958,0.05896958,0.02948479,-0.02942272,0.06865301,-0.07411546,-0.08137803,-0.06312849
0.0,0.08653145,0.08653145,0.02884382,0.05768764,0.0,0.08653145,0.05768764,0.17306291,0.02884382,0.08653145,0.11537527,0.0,0.08653145,0.14421909,0.11537527,-0.04797182,-0.05276901,-0.01499879,-0.0215266,-0.01648652
0.16987687,0.07280437,0.07280437,0.02426812,0.04853625,0.02426812,0.0,0.07280437,0.0970725,0.04853625,0.0970725,0.04853625,0.0,0.0,0.14560875,0.04853625,0.06054258,-0.06054258,0.00510908,0.02232667,0.00183927
0.0,0.05746431,0.02873216,0.05746431,0.08619647,0.11492862,0.0,0.20112509,0.05746431,0.05746431,0.08619647,0.05746431,0.0,0.17239294,0.14366078,0.02873216,-0.09079361,0.086015,-0.03750302,-0.07863537,-0.02836922
0.02823096,0.14115479,0.0,0.05646192,0.08469288,0.16938575,0.11292384,0.02823096,0.08469288,0.02823096,0.14115479,0.05646192,0.02823096,0.05646192,0.05646192,0.05646192,-0.03286678,0.08451458,-0.06291046,-0.0635048,-0.05447089
0.10005003,0.17508754,0.15007504,0.0,0.20010005,0.02501251,0.05002501,0.02501251,0.10005003,0.07503752,0.02501251,0.02501251,0.0,0.02501251,0.02501251,0.0,0.09567942,0.03743977,-0.05107817,-0.02593402,-0.05660725
0.0276597,0.0829791,0.0829791,0.0829791,0.0553194,0.0276597,0.0276597,0.0276597,0.11063879,0.0276597,0.16595819,0.11063879,0.0829791,0.0276597,0.11063879,0.0553194,0.00920049,-0.09660514,-0.00649275,-0.00308624,-0.0094043
0.07689195,0.0512613,0.0512613,0.0512613,0.02563065,0.1025226,0.0,0.15378389,0.12815324,0.07689195,0.0,0.02563065,0.0,0.0512613,0.17941454,0.0512613,-0.02131391,0.02131391,-0.00431674,-0.0189397,-0.00196951
0.03376697,0.10130092,0.06753394,0.0,0.10130092,0.23636881,0.06753394,0.13506789,0.06753394,0.13506789,0.20260183,0.03376697,0.0,0.06753394,0.06753394,0.03376697,-0.08423971,0.14039952,-0.13666738,-0.15685647,-0.11331485
0.06197201,0.06197201,0.21690205,0.0,0.21690205,0.15493004,0.03098601,0.03098601,0.06197201,0.18591604,0.12394403,0.03098601,0.0,0.03098601,0.03098601,0.0,0.02576731,0.07214847,-0.11794253,-0.11190841,-0.10750514
0.0,0.0,0.07160624,0.03580312,0.03580312,0.14321248,0.32222808,0.07160624,0.07160624,0.3580312,0.10740936,0.03580312,0.0,0.07160624,0.07160624,0.03580312,-0.15482023,0.11909249,-0.12738373,-0.17287254,-0.0961408
0.07987668,0.05325112,0.1331278,0.0,0.10650224,0.10650224,0.02662556,0.10650224,0.05325112,0.10650224,0.07987668,0.02662556,0.02662556,0.05325112,0.02662556,0.07987668,0.0088565,0.04428251,-0.04198431,-0.03954596,-0.03663117
